AgeGroup,Week,Goal,CanDoStatement,HomeActivity
3-6,1,Family words,I can say three family words,Point to family photos and say the Malayalam words
3-6,2,Food words,I can say three food words,Use Malayalam during one snack
3-6,3,Colours,I can name three colours,Find colours around the room
3-6,4,Numbers,I can count to five,Count steps toys or fingers
3-6,5,Greeting,I can say hello and thank you,Call a relative and say one greeting
6-9,1,Self introduction,I can say my name,Record a short voice note
6-9,2,This and that,I can use ithu and athu,Point near and far objects
6-9,3,Wants,I can say what I want,Use Enikku ___ venam at home
6-9,4,Questions,I can ask what and where,Ask two household questions
6-9,5,Reading,I can read five short words,Read one page aloud
9-13,1,Pronouns,I can choose nee or ningal,Roleplay friend vs elder
9-13,2,Dative,I can use enikku and ningalkku,Make five want/need sentences
9-13,3,Tenses,I can say present past and future,Write three time sentences
9-13,4,Reading,I can answer questions from a passage,Read and answer in a notebook
9-13,5,Speaking,I can record a one-minute Malayalam voice note,Send a practice note to family
